Date,Publisher,Spend_USD
2024-01,lgbtqnation.com,9192.5312
2024-01,lifemadesweeter.com,1.6678
2024-01,lifewire.com (formerly about.com/compute),34605.2216
2024-01,lifezette.com,56.2902
2024-01,lilluna.com,278.6624
2024-01,linguee.com,9520.3029
2024-01,linuxize.com,47.1804
2024-01,lipstickalley.com,258.4994
2024-01,liquipedia.net,6076.9448
2024-01,listindiario.com,37.5922
2024-01,livemint.com,1119.9837
2024-01,livescience.com (Purch),611.6396
2024-01,livestrong.com (Leaf Group),501.0415
2024-01,livewellbakeoften.com,30.116600000000002
2024-01,livingetc.com,123.0087
2024-01,localadventurer.com,7.2844
2024-01,lohud.com (Gannett),1053.0193
2024-01,lolskill.net,44.3461
2024-01,looper.com,7239.34
2024-01,losangelesblade.com,1.1112
2024-01,lostandtaken.com,0.2849
2024-01,lovetoknow.com,108.6862
2024-01,lowcarbyum.com,3.3699
2024-01,lunapic.com,1323.507
2024-01,luxatic.com,3.2986999999999997
2024-01,macrotrends.net,2471.5495
2024-01,macrumors.com,4946.5212
2024-01,macworld.com (IDG Network),442.9728
2024-01,madison.com,256.29470000000003
2024-01,mail.aol.com,216701.576
2024-01,mail.com,578.9359999999999
2024-01,maketecheasier.com,86.3537
2024-01,makeupalley.com,834.0557
2024-01,makeuseof.com,110.8188
2024-01,mapquest.com,906.6712
2024-01,marathonhandbook.com,616.1286
2024-01,marca.com,640.0287000000001
2024-01,mariowiki.com,453.1232
2024-01,marketwatch.com,5728.5373
2024-01,marriage.com,65.9082
2024-01,marvel.fandom.com,839.1001
2024-01,mashable.com,4176.427299999999
2024-01,mashed.com,1277.2516
2024-01,masslive.com,1757.1152
2024-01,masterduelmeta.com,294.65409999999997
2024-01,math-aids.com,3404.166
2024-01,math.com,1463.5986
2024-01,mathway.com,1375.143
2024-01,maxim.com,3.2656
2024-01,maxpreps.com (CBS Interactive),1880.1178
2024-01,maxroll.gg,394.1397
2024-01,mayoclinic.org,1053.2737
2024-01,mediaite.com,57.3726
2024-01,medicalnewstoday.com,5317.4826
2024-01,medicinenet.com,6773.017599999999
2024-01,meetup.com,726.8835
2024-01,melskitchencafe.com,120.0555
2024-01,menshealth.com (Rodale Inc.),13593.6888
2024-01,mensjournal.com,339.4004
2024-01,mentalhealthdaily.com,1.588
2024-01,mercedsunstar.com (McClatchy),55.76049999999999
2024-01,mercurynews.com,3570.8809
2024-01,merriam-webster.com,5321.4514
2024-01,metacritic.com (CBS Interactive),2278.4421
2024-01,metrotimes.com,23.7058
2024-01,metroweekly.com,0.5686
2024-01,mfb.cars.com,0.4038
2024-01,mgoblog.com,30.9991
2024-01,microcenter.com,2294.9685
2024-01,midwestliving.com (Meredith),63.517
2024-01,milb.com,9324.651100000001
2024-01,milesplit.com,607.1001
2024-01,minecraftservers.org,3.8003
2024-01,minimalistbaker.com,101.4547
2024-01,missmustardseed.com,69.3446
2024-01,missoulian.com,204.1761
2024-01,missyusa.com,3176.2321
2024-01,mix929.com,0.342
2024-01,mlb.com,14463.209499999999
2024-01,mlbtraderumors.com,375.0208
2024-01,mlive.com,5875.6089999999995
2024-01,modernhiker.com,81.6918
2024-01,modthesims.info,77.8026
2024-01,mom.com,1337.9229
2024-01,mom365.com,13.5441
2024-01,momlovesbest.com,377.2523
2024-01,mommypoppins.com,454.66179999999997
2024-01,moneymade.com,346.0113
2024-01,moneysavingmom.com,238.1535
2024-01,moneyweek.com,2.0981
2024-01,mor-tv.com,1.8878
2024-01,motherjones.com,4878.6445
2024-01,motor-junkie.com,29.4082
2024-01,motor1.com,209.19729999999998
2024-01,motorauthority.com,6.3888
2024-01,motorcyclecruiser.com (Bonnier),215.2928
2024-01,motorsearches.com,717.2587
2024-01,motorsport.com,44.6933
2024-01,motortrend.com,127.1598
2024-01,moviefanatic.com,2.0686
2024-01,movieinsider.com,1291.9225
2024-01,movieweb.com,133.808
2024-01,msn.com,10347.7916
2024-01,msnbc.com (Comcast NBC Universal Digital),29.572
2024-01,mtbr.com,2528.8752999999997
2024-01,mtggoldfish.com,1294.9191
2024-01,mtv.com (Viacom),5.8517
2024-01,mtvu.com,0.4865
2024-01,mugshots.com,596.5813
2024-01,mutually.com,0.5804
2024-01,my.netzero.net,84.7467
2024-01,mydiwise.com,89.4949
2024-01,mydotcomrade.com,16.2414
2024-01,myfitnesspal.com,48880.3761
2024-01,myincrediblerecipes.com,5.2997
2024-01,myinstants.com,94.1959
2024-01,mykoreankitchen.com,232.2566
2024-01,mymotherlode.com,78.758
2024-01,myrecipes.com (Meredith),118.4375
2024-01,mysanantonio.com,282.8825
2024-01,mysavings.com,6271.6236
2024-01,mystore411.com,190.792
2024-01,nameberry.com,2786.7565
2024-01,namemc.com,1468.2882
2024-01,naruto.fandom.com,585.5984
2024-01,nasdaq.com,8427.4144
2024-01,natashaskitchen.com,82.2697
2024-01,nationaltoday.com,49.8688
2024-01,nature.com,142.2952
2024-01,natureworldtoday.com,4012.5458
2024-01,nba.com (Turner Digital),210848.4312
2024-01,nbadraft.net,2.8303
2024-01,nbc-2.com,58.433
2024-01,nbcbayarea.com,234.4887
2024-01,nbcchicago.com,177.9328
2024-01,nbcnews.com (Comcast NBC Universal Digital),178.39589999999998
2024-01,nbcsports.com (Comcast NBC Universal Digital),184.37579999999997
2024-01,nbcwashington.com,42778.7891
2024-01,ndnation.com,3543.9807
2024-01,ndtv.com,990.6681
2024-01,nesn.com,1345.2473
2024-01,netflixlife.com,83.9829
2024-01,newatlas.com,6369.4914
2024-01,newegg.com,49051.9541
2024-01,newrepublic.com,1012.9629
2024-01,news.yahoo.com,619.4653
2024-01,newscentermaine.com,204.227
2024-01,newschannel6now.com,0.8838
2024-01,newscientist.com,30.2008
2024-01,newsnationnow.com,301.035
2024-01,newsobserver.com (McClatchy),104.0819
2024-01,newsweek.com (IBT Media),223.39939999999999
2024-01,newyorker.com (Condé Nast),27.7974
2024-01,nextluxury.com,69.5996
2024-01,nfl.com,32528.9311
2024-01,nflmocks.com,1.0422
2024-01,nflspinzone.com,286.7185
2024-01,nhl.com,1893.6724
2024-01,niche.com,551.8033
2024-01,nickiswift.com,99.8
2024-01,nintendolife.com,404.1329
2024-01,nj.com,1181.6226
2024-01,nj1015.com,74.4798
2024-01,nlclassifieds.com,0.4575
2024-01,nme.com (BandLab),639.2078
2024-01,nola.com,15753.589800000002
2024-01,northjersey.com (Gannett),2154.3874
2024-01,notalwaysright.com,422.3821
2024-01,nowtolove.com.au,3.7126999999999994
2024-01,npr.org,1201.272
2024-01,nuvo.net,1.2791000000000001
2024-01,nwitimes.com,16.9848
2024-01,nydailynews.com,277.8541
2024-01,nydailyrecord.com,0.5537
2024-01,nymag.com,772.9486
2024-01,nypost.com,10349.4772
2024-01,nytimes.com,22239.8464
2024-01,observer.com,6.564
2024-01,ocregister.com,262.2494
2024-01,oddee.com,3.2945
2024-01,offbeatwed.com,70.0729
2024-01,offerup.com,111.7704
2024-01,ohsheglows.com,3.4656000000000002
2024-01,ohsweetbasil.com,1015.3212000000001
2024-01,oilprice.com,447.91610000000003
2024-01,omaha.com,295.75350000000003
2024-01,omnicalculator.com,8209.6683
2024-01,omnivorescookbook.com,294.3845
2024-01,on3.com,6575.3547
2024-01,onceuponachef.com,137.2373
2024-01,onefootball.com,128.7339
2024-01,onegreenplanet.org,2.7017
2024-01,onlinestoresurveys.com,0.5928
2024-01,onthesnow.com,522.2275
2024-01,op.gg,29040.3436
2024-01,oprahdaily.com,1431.7894
2024-01,oregonlive.com,419.075
2024-01,orlandosentinel.com (Tribune Media),3041.093
2024-01,oureverydaylife.com,9.2292
2024-01,out.com,8841.1131
2024-01,outsideonline.com,6375.0296
2024-01,outtraveler.com,37.901
2024-01,overclock.net,5.6658
2024-01,oxygenmag.com,1.7232
2024-01,"oyster.com (TripAdvisor, Inc.)",690.5294
2024-01,packersnews.com (Gannett),90.0544
2024-01,packhacker.com,1337.9665
2024-01,pagesix.com,4527.1413
2024-01,paleorunningmomma.com,57.9006
2024-01,pantagraph.com,27.1874
2024-01,papermag.com,64.3239
2024-01,parade.com,332.6735
2024-01,parentinfluence.com,39.2004
2024-01,parents.com (Meredith),55295.1409
2024-01,pasionfutbol.com,19.2268
2024-01,passionforsavings.com,449.9481
2024-01,pastebin.com,74.2346
2024-01,pastemagazine.com,224.24790000000002
2024-01,pbh2.com,245.8662
2024-01,pcgamesn.com,256.5674
2024-01,pch.com (Publishers Clearing House),741.9123
2024-01,pcinvasion.com,37.1871
2024-01,"pcmag.com (Ziff Davis, Inc.)",3005.3617
2024-01,pcworld.com (IDG Network),331.9917
2024-01,peacefmonline.com,1.1047
2024-01,penturners.org,0.1263
2024-01,people.com (Meredith),26463.4033
2024-01,perfectgame.org,251.26760000000002
2024-01,petapixel.com,411.075
2024-01,petplace.com,0.6722
2024-01,petsreporter.com,4535.8576
2024-01,phillymag.com,1042.5451
2024-01,phoenixnewtimes.com,12.5027
2024-01,phonearena.com,7876.6458
2024-01,physicsclassroom.com,5249.4627
2024-01,pillsbury.com,17580.1011
2024-01,pinchofyum.com,15.3912
2024-01,pipingpotcurry.com,66.037
2024-01,pissedconsumer.com,1944.4314
2024-01,pistolsfiringblog.com,8.4606
2024-01,pitchfork.com (Condé Nast),81.1746
2024-01,pix11.com,292.6742
2024-01,pjstar.com,2152.836
2024-01,plainchicken.com,384.3999
2024-01,plantbasednews.org,59.6759
2024-01,playbill.com,12783.177599999999
2024-01,pocket-lint.com,334.3636
2024-01,pocketsense.com,3.4311
2024-01,poki.com,1049.5403000000001
2024-01,politicalwire.com,156.1472
2024-01,politico.com,2162.1301
2024-01,politico.eu,124.7204
2024-01,politifact.com,14.812
2024-01,polygon.com (Vox Media),1653.6955
2024-01,popmatters.com,1071.7678
2024-01,popsci.com (Bonnier),9106.1944
2024-01,popularmechanics.com (Hearst Digital),8403.4383
2024-01,popville.com,443.962
2024-01,poshmark.com,3020.3766
2024-01,post-gazette.com,3630.8756000000003
2024-01,postcrescent.com (Gannett),2156.7529
2024-01,poststar.com,10.671
2024-01,powerball.com,900.811
2024-01,powerthesaurus.org,196.58870000000002
2024-01,pressherald.com,1445.4749
2024-01,prevention.com (Rodale Inc.),10731.2906
2024-01,pride.com,3000.0498
2024-01,primermagazine.com,103.0304
2024-01,printfriendly.com,2441.6216
2024-01,prizegrab.com,4422.8313
2024-01,pro-football-reference.com,41.4089
2024-01,proboards.com,2090.6275
2024-01,progameguides.com,5510.5958
2024-01,programiz.com,2005.8382
2024-01,prospect.org,338.427
2024-01,prothomalo.com,541.2773
2024-01,providencejournal.com,804.0596
2024-01,publicrecords.onlinesearches.com,1.5743
2024-01,publicschoolreview.com,686.424
2024-01,purewow.com,579.7656
2024-01,purseblog.com,34.6542
2024-01,q1019.iheart.com,2.4481
2024-01,qctimes.com,7.8659
2024-01,qlouisville.com,1.5245
2024-01,qualityhealth.com,15005.5772
2024-01,queerty.com,719.7917
2024-01,quinceanera.com,0.9252
2024-01,quizdaily.com,88.1038
2024-01,quizlet.com,392.1206
2024-01,quotationspage.com,4.4034
2024-01,racked.com (Vox Media),47.0381
2024-01,racooned.com,71.1722
2024-01,radiotimes.com (Immediate Media),592.3823
2024-01,rainbowplantlife.com,134.9946
2024-01,rapidhomeremedies.com,9.2554
2024-01,rapidtables.com,454.788
2024-01,rare.us (Cox Enterprises),107.159
2024-01,rasamalaysia.com,262.1289
2024-01,rasmussenreports.com,1295.9923999999999
2024-01,ratemds.com,8.0058
2024-01,ratemyprofessors.com,7335.937
2024-01,rd.com (Reader's Digest),1208.0733
2024-01,readysteadycut.com,2.0698
2024-01,realclearpolitics.com,276.1203
2024-01,realityblurred.com,17.7363
2024-01,realitysteve.com,1.351
2024-01,realsimple.com (Meredith),24902.6757
2024-01,realtor.com,22564.8518
2024-01,recipetineats.com,139.3751
2024-01,redalertpolitics.com,0.4668
2024-01,redbox.com,3822.1259
2024-01,redbus2us.com,145.0494
2024-01,redfin.com,1984.8179
2024-01,redmondpie.com,53.3725
2024-01,reductress.com,3.2153
2024-01,reference.com,366.8923
2024-01,refinery29.com,1899.2641999999998
2024-01,remezcla.com,709.9283
2024-01,reptilesmagazine.com (Lumina Media),29.2729
2024-01,reserveamerica.com,4594.7711
2024-01,resetera.com,2361.9308
2024-01,retailmenot.com,9668.0203
2024-01,reuters.com,671.0713
2024-01,rgj.com (Gannett),1346.1758
2024-01,ringsideintel.com,0.6411
2024-01,rivals.com,576.5706
2024-01,road.cc,11.5027
2024-01,roadandtrack.com (Hearst Digital),6327.342900000001
2024-01,roanoke.com,970.3655
2024-01,rockandice.com,7.338100000000001
2024-01,rockrecipes.com,132.6209
2024-01,rogerebert.com,1023.5522000000001
2024-01,rollingstone.com,30002.7816
2024-01,rotoballer.com,1751.9947
2024-01,rotowire.com,351.7557
2024-01,rottentomatoes.com,1246.1011
2024-01,runescape.fandom.com,5.2274
2024-01,runnersworld.com (Rodale Inc.),7909.9196999999995
2024-01,rvtrader.com (Dominion Enterprises),893.0216
2024-01,sacbee.com (McClatchy),1753.6404
2024-01,sacurrent.com,34.8613
2024-01,safeway.com,15206.1893
2024-01,salary.com,1580.9888
2024-01,sallysbakingaddiction.com,448.3197
2024-01,sandesh.com,2.7237
2024-01,sandiegouniontribune.com (Tribune Media),2144.5024
2024-01,sapling.com (Leaf Group),87.88980000000001
2024-01,sarahpalin.com,1.1784
2024-01,sbnation.com (Vox Media),644.6736000000001
2024-01,schoolholidayseurope.eu,0.4695
2024-01,science.org,1042.5025
2024-01,sciencedaily.com,2206.2458
2024-01,sciencenews.org,325.31309999999996
2024-01,sciencing.com,135.4968
2024-01,scientificamerican.com,1246.0782
2024-01,scitechdaily.com,91.2025
2024-01,scoopwhoop.com,1.2098
2024-01,screenrant.com,550.6999000000001
2024-01,scribol.com,1032.2344
2024-01,searchenginejournal.com,1783.5274
2024-01,sears.com,83145.2952
2024-01,secondcitystyle.com,1.6115
2024-01,securenetsystems.net,403.25559999999996
2024-01,serebii.net,294.08050000000003
2024-01,seriouseats.com,30.9588
2024-01,seventeen.com (Hearst Digital),242.9862
2024-01,sewcanshe.com,26.4144
2024-01,sfchronicle.com,113.1344
2024-01,sfgate.com,7396.6437
2024-01,shadowandact.com,12.2896
2024-01,shape.com (Meredith),55.3043
2024-01,sheldonbrown.com,2686.5869
2024-01,shewearsmanyhats.com,22.8801
2024-01,shockwave.com,177.00379999999998
2024-01,shondaland.com,1.57
2024-01,showmetheyummy.com,9.1413
2024-01,showsnob.com,1179.9922000000001
2024-01,shutterbug.com,1.5195
2024-01,si.com (Sports Illustrated) (Maven),95108.9743
2024-01,siliconera.com,9.5949
2024-01,silvergames.com,43.2839
2024-01,simplyrecipes.com,7161.3868
2024-01,siouxcityjournal.com,50.3946
2024-01,siouxlandnews.com,0.803
2024-01,sixsistersstuff.com,508.59520000000003
2024-01,skinnytaste.com,1817.8267
2024-01,skyscanner.com,2087.1923
2024-01,skyscrapercity.com,2135.5888999999997
2024-01,skysports.com,262.5278
2024-01,slashedbeauty.com,0.8654999999999999
2024-01,slickdeals.net,30.4396
2024-01,slimmingeats.com,0.733
2024-01,smallseotools.com,502.7124
2024-01,smartasset.com,12534.5071
2024-01,smartertravel.com,2024.1645
2024-01,smith-wessonforum.com,203.90390000000002
2024-01,smithsonianmag.com,87.9862
2024-01,sneakerfreaker.com,547.2991
2024-01,sneakernews.com,7444.2029
2024-01,snokido.com,721.9141999999999
2024-01,snow-forecast.com,29.9294
2024-01,soapsindepth.com (Bauer Media Group),850.9913
2024-01,socialblade.com,541.4382
2024-01,solitaired.com,791.2597000000001
2024-01,songkick.com,258.0369
2024-01,sonicownersforum.com,0.8953
2024-01,sourceforge.net,7431.0181
2024-01,southernbite.com,8.9779
2024-01,southernliving.com (Meredith),25665.685400000002
2024-01,southernsavers.com,1686.2015
2024-01,southyourmouth.com,36.5049
2024-01,space.com (Purch),3090.5041
2024-01,spaceshipsandlaserbeams.com,34.5468
2024-01,sparkbyexamples.com,2174.6819
2024-01,sparknotes.com,2720.7568
2024-01,speedtest.net,4724.0884
2024-01,spendwithpennies.com,66.9016
2024-01,spin.com,769.8398
2024-01,spoonuniversity.com,3169.9438
2024-01,sporcle.com,303.6186
2024-01,sportingnews.com,16192.0733
2024-01,sports-reference.com,87.7587
2024-01,sports.mynorthwest.com,500.807
2024-01,sports.yahoo.com,1124.5675
2024-01,sportskeeda.com,655.102
2024-01,sportsnet.ca,143.7019
2024-01,spotrac.com,2701.5452999999998
2024-01,spox.com,1.7674
2024-01,stadiumjourney.com,2.8198
2024-01,standardnews.com (Spine Media),217.053
2024-01,staples.com,967.9005999999999
2024-01,staradvertiser.com,2811.4419
2024-01,starwars.fandom.com,570.955
2024-01,statisticsglobe.com,67.313
2024-01,statisticshowto.com,1385.1151
2024-01,statology.org,2680.5451000000003
2024-01,steamykitchen.com,925.7660000000001
2024-01,stereogum.com,1478.9708
2024-01,stltoday.com,169.8259
2024-01,stlyrics.com,9.4826
2024-01,stockcharts.com,246.06349999999998
2024-01,stockhouse.com,8.649
2024-01,stocktwits.com,122.7864
2024-01,straightfromthea.com,49.16
2024-01,strategywiki.org,133.1419
2024-01,streetinsider.com,242.9299
2024-01,studentdoctor.net,1162.6091000000001
2024-01,stylebyemilyhenderson.com,979.0006999999999
2024-01,stylecraze.com,102.1245
2024-01,styleforum.net,79.9519
2024-01,sudoku.com,3241.8858999999998
2024-01,sugarspunrun.com,307.2142
2024-01,sulekha.com,15.2404
2024-01,sun-sentinel.com (Tribune Media),2017.2346
2024-01,superherohype.com (Mandatory),6.0735
2024-01,synonym.com,554.0363
2024-01,syracuse.com,450.1807
2024-01,t-shirtforums.com (VerticalScope Inc),54.2678
2024-01,tablefortwoblog.com,740.9694
2024-01,tabs.ultimate-guitar.com,1562.1878000000002
2024-01,tallahasseemagazine.com,0.5352
2024-01,tampabay.com,7783.6523
2024-01,tampabaysmix.iheart.com,2.893
2024-01,tasteofhome.com,2048.3561
2024-01,tastesbetterfromscratch.com,163.01139999999998
2024-01,tastingtable.com,1651.7022
2024-01,tasty.co,231.49990000000003
2024-01,teamblind.com,2488.5041
2024-01,techadvisor.com (IDG Network),2461.1662
2024-01,techcrunch.com,2344.0643999999998
2024-01,techjunkie.com,81.2457
2024-01,techlicious.com,101.94669999999999
2024-01,techradar.com (Future Publishing),1587.1485
2024-01,techwalla.com (Leaf Group),270.7797
2024-01,techytwist.com,1704.6152
2024-01,ted.com,10652.959
2024-01,temptalia.com,2354.4399000000003
2024-01,tetris.com,296.3151
2024-01,texags.com,270.4312
2024-01,texasmonthly.com,87.7287
2024-01,textsfromsuperheroes.com,0.5553
2024-01,the-dispatch.com,0.1898
2024-01,theamericanconservative.com,9.68
2024-01,theathletic.com,522.0718
2024-01,theatlantic.com,1734.8546000000001
2024-01,thebalance.com,968.5841
2024-01,thebalancemoney.com,8353.2721
2024-01,thebiglead.com (Gannett),23.6076
2024-01,thebigmansworld.com,620.4834
2024-01,theblackfriday.com,14.9056
2024-01,thebostonchannel.com,0.8358
2024-01,thebusybaker.ca,43.599500000000006
2024-01,thechunkychef.com,48.0972
2024-01,thecinemaholic.com,16.5208
2024-01,thecoolist.com,6.6235
2024-01,thecountrycook.net,9.011
2024-01,thecozycook.com,1128.6888999999999
2024-01,thecrimson.com,60.5569
2024-01,thecut.com,61.7542
2024-01,thecwtc.com,0.7221
2024-01,thedailymeal.com,3001.6861
2024-01,theday.com,5551.7395
2024-01,thedirect.com,694.8847000000001
2024-01,thedrive.com (Brookline),53.8691
2024-01,theeverygirl.com,1452.9644
2024-01,thefashionspot.com (TotallyHer),39.8888
2024-01,thefishla.com,0.9896
2024-01,thefishportland.com,18.2729
2024-01,thefreedictionary.com,240.1182
2024-01,thegamer.com,2401.4707
2024-01,thegirlonbloor.com,115.37530000000001
2024-01,theguardian.com,2246.8698
2024-01,thehardtimes.net,8.1644
2024-01,thehealthy.com,115.4354
2024-01,thehighroad.org,952.8975
2024-01,thehindu.com,50.3685
2024-01,thehockeynews.com,97.8874
2024-01,thehoopdoctors.com,0.429
2024-01,thejigsawpuzzles.com,47.8659
2024-01,thekitchn.com,317.56690000000003
2024-01,theknot.com,1990.2139
2024-01,thelandryhat.com,3.0907
2024-01,theledger.com,103.0102
2024-01,themarysue.com,52.7651
2024-01,themediterraneandish.com,1005.303
2024-01,themix.net,0.5976
2024-01,thenerdstash.com,419.049
2024-01,thenewstribune.com (McClatchy),10.9691
2024-01,thenovicechefblog.com,11.442499999999999
2024-01,theodysseyonline.com,399.3532
2024-01,theonion.com,60.5069
2024-01,thepinknews.com,411.326
2024-01,thepioneerwoman.com,1764.3187
2024-01,thepointsguy.com,639.5913
2024-01,theprint.in,885.9477
2024-01,therealdeal.com,693.5747
2024-01,thereviewgeek.com,313.3075
2024-01,therichest.com,179.4278
2024-01,thesaurus.com,2211.3974
2024-01,thescore.com,380.5391
2024-01,thesimplyluxuriouslife.com,1.5029
2024-01,thesimsresource.com,776.9022
2024-01,theslowroasteditalian.com,49.6496
2024-01,thespruce.com,70205.7921
2024-01,thespruceeats.com,319.1999
2024-01,thestranger.com,37.6053
2024-01,thethings.com,319.6299
2024-01,theurbanlist.com,61.6147
2024-01,theverge.com (Vox Media),20367.1097
2024-01,theweathernetwork.com,730.4446
2024-01,theweek.com,66.766
2024-01,thewindowsclub.com,1349.9421
2024-01,thewrap.com,137.9416
2024-01,thezoereport.com,906.096
2024-01,thingiverse.com,6288.1143
2024-01,thisiscolossal.com,2031.3656
2024-01,thriftytraveler.com,4076.6669
2024-01,thrillist.com,389.6758
2024-01,tidymom.net,11.787700000000001
2024-01,tiermaker.com,8071.1063
2024-01,time.com (Time USA),38298.6105
