Date,Brand_Leaf,Link_to_Creative,Spend_USD
2024-12,Platinum Card,https://s3.amazonaws.com/YM_Ads/6429810429905262532.png,17890.0625
2024-12,Quick Check,https://s3.amazonaws.com/YM_Ads/4023294402329316674.png,31433.5288
2024-12,Quick Check,https://x-ad-assets.s3.amazonaws.com/media_asset/63edee1cda177321/media,24823.626
2024-12,Quick Check,https://x-ad-assets.s3.amazonaws.com/media_asset/cecd048cc703b820/media,7598.9747
2024-12,QuickSilver Card,https://x-ad-assets.s3.amazonaws.com/media_asset/fc632831e12ea761/media,1118586.2471
2024-12,QuickSilver Card,https://x-ad-assets.s3.amazonaws.com/media_asset/d8110640bd2fac87/media,760202.003
2024-12,QuickSilver Card,https://x-ad-assets.s3.amazonaws.com/media_asset/ede10862c38d1280/media,681540.2118
2024-12,Savor Card,https://s3.amazonaws.com/YM_Ads/jrRHV0enf-uLkdkcQxnZwA.png,421272.0657
2024-12,Savor Card,https://s3.amazonaws.com/YM_Ads/-7066687179865131895.png,411456.5842
2024-12,Savor Card,https://s3.amazonaws.com/YM_Ads/8GrOWBTdjpyrbEjSk-PqZQ.png,269673.3581
2024-12,Smart Rewards Card,https://x-ad-assets.s3.amazonaws.com/media_asset/5d48768528842a09/media,1128.7899
2024-12,Venture Card,https://s3.amazonaws.com/YM_Ads/-3572671842307115787.png,12711.8766
2024-12,Venture Card,https://s3.amazonaws.com/YM_Ads/-6040547885906013550.png,2881.4903
2024-12,Venture Card,https://s3.amazonaws.com/YM_Ads/-7779671941389259978.png,1900.0611
2024-12,Venture X Card,https://x-ad-assets.s3.amazonaws.com/media_asset/bfb550c8758c8c1b/media,885986.8827
2024-12,Venture X Card,https://x-ad-assets.s3.amazonaws.com/media_asset/cbfb717450bc226f/media,816132.0396
2024-12,Venture X Card,https://x-ad-assets.s3.amazonaws.com/media_asset/1e2c65c6417f12dd/media,725970.8639
